wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 19:00:00
TIMESTAMP_END = 2022-05-14 19:29:59.950000
N: 36000
TIME_BUFFER [min] = 495.0
frequency [Hz]
y-axis_->_wavelet_coefficient_*_
mother_wavelet -> dwt
acquisition_frequency [Hz] = 20.0
averaging_interval [Min] = 30
variable,natural_frequency,value
co2D_var,,362.4251346024058
co2D_var_qc,,0.9998888888888889
co2T_var,,168294.33928982355
co2T_var_qc,,0.9998888888888889
co2_nfb,,
co2_var,,578.0003558015783
co2_var_qc,,0.9998888888888889
h2oD_var,,0.5549183644266306
h2oD_var_qc,,0.9996111111111111
h2oT_var,,112.82733756614064
h2oT_var_qc,,0.9996111111111111
h2o_nfb,,
h2o_var,,0.8480954781987595
h2o_var_qc,,0.9996111111111111
w/co2D_cov,,-0.20070522842614577
w/co2D_cov_qc,,0.00011111111111111112
w/co2T_cov,,0.04540615877861367
w/co2T_cov_qc,,0.00011111111111111112
w/co2_cov,,-0.16039883514785022
w/co2_cov_qc,,0.00011111111111111112
wD/co2D_cov,,-0.18281554291610122
wD/co2D_cov_qc,,0.00011111111111111112
wD/co2_cov,,-0.10672325597974278
wD/co2_cov_qc,,0.00011111111111111112
wD_var,,0.06976729020070739
wD_var_qc,,1.0
wT/co2T_cov,,0.8538248432021204
wT/co2T_cov_qc,,0.00011111111111111112
wT/co2_cov,,-0.0536797989016362
wT/co2_cov_qc,,0.00011111111111111112
wT_var,,5.144040809083234e-05
wT_var_qc,,1.0
w_nfb,,
w_var,,0.06964135613120971
w_var_qc,,1.0
wco2,,-0.16114178476001007
wco2+wh2o+,,0.014292524127922772
wco2+wh2o+,10.0,0.0006954075110853818
wco2+wh2o+,0.01953125,2.0135428352030153e-05
wco2+wh2o+,0.009765625,3.4044052592211396e-05
wco2+wh2o+,0.0048828125,9.696640850158856e-05
wco2+wh2o+,0.00244140625,3.367018273976785e-05
wco2+wh2o+,0.001220703125,3.84687598862624e-05
wco2+wh2o+,0.0006103515625,0.0013037373998194112
wco2+wh2o+,0.00030517578125,0.0
