wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-13 15:30:00
TIMESTAMP_END = 2022-05-13 15:59:59.950000
N: 36000
TIME_BUFFER [min] = 495.0
frequency [Hz]
y-axis_->_wavelet_coefficient_*_
mother_wavelet -> dwt
acquisition_frequency [Hz] = 20.0
averaging_interval [Min] = 30
variable,natural_frequency,value
co2D_var,,9.710334292063907
co2D_var_qc,,0.9998888888888889
co2T_var,,158031.44502418354
co2T_var_qc,,0.9998888888888889
co2_nfb,,
co2_var,,9.422181723323954
co2_var_qc,,0.9998888888888889
h2oD_var,,0.36334023346794814
h2oD_var_qc,,0.9998055555555555
h2oT_var,,91.60037174188692
h2oT_var_qc,,0.9998055555555555
h2o_nfb,,
h2o_var,,0.3461263190074602
h2o_var_qc,,0.9998055555555555
w/co2D_cov,,-0.5379380492198483
w/co2D_cov_qc,,0.00011111111111111112
w/co2T_cov,,0.004544671472072686
w/co2T_cov_qc,,0.00011111111111111112
w/co2_cov,,-0.5333933777477765
w/co2_cov_qc,,0.00011111111111111112
wD/co2D_cov,,-0.5392645576079707
wD/co2D_cov_qc,,0.00011111111111111112
wD/co2_cov,,-0.5348670647287102
wD/co2_cov_qc,,0.00011111111111111112
wD_var,,0.13329942835781539
wD_var_qc,,1.0
wT/co2T_cov,,-1.8180666973212007
wT/co2T_cov_qc,,0.00011111111111111112
wT/co2_cov,,0.0014736869809336376
wT/co2_cov_qc,,0.00011111111111111112
wT_var,,2.6080504753157763e-05
wT_var_qc,,1.0
w_nfb,,
w_var,,0.13316989617400635
w_var_qc,,1.0
wco2,,-0.525298312643629
wco2+wh2o+,,0.010881236142628967
wco2+wh2o+,10.0,0.0015151780872976086
wco2+wh2o+,0.01953125,9.876491177016285e-05
wco2+wh2o+,0.009765625,2.090880091020019e-05
wco2+wh2o+,0.0048828125,1.831758745753493e-05
wco2+wh2o+,0.00244140625,3.626878451176158e-06
wco2+wh2o+,0.001220703125,4.17271415789229e-05
wco2+wh2o+,0.0006103515625,0.0
wco2+wh2o+,0.00030517578125,0.0
wco2+wh2o+,0.000152587890625,0.00021795911268365165
wco2+wh2o+,7.62939453125e-05,0.0
wco2+wh2o+,3.814697265625e-05,0.0
wco2+wh2o+,5.0,0.004596721929125359
wco2+wh2o+,2.5,0.0026488697695760286
wco2+wh2o+,1.25,0.000465278637960882
wco2+wh2o+,0.625,0.00024636964049146425
wco2+wh2o+,0.3125,0.0003588122542675121
wco2+wh2o+,0.15625,0.0004157722333111208
wco2+wh2o+,0.078125,0.000399722224589861
wco2+wh2o+,0.0390625,5.116604584113472e-05
wco2+wh2o+_qc,,0.00011111111111111112
wco2+wh2o-,,0.07634757053246556
wco2+wh2o-,10.0,0.0013930944042860555
wco2+wh2o-,0.01953125,0.0018734373992644457
wco2+wh2o-,0.009765625,0.0009269327161933448
wco2+wh2o-,0.0048828125,0.0007750979240898665
wco2+wh2o-,0.00244140625,0.00029190001620745724
wco2+wh2o-,0.001220703125,0.0002282828287805489
wco2+wh2o-,0.0006103515625,1.3423958512448053e-12
wco2+wh2o-,0.00030517578125,3.671880094729266e-05
wco2+wh2o-,0.000152587890625,4.401966397723547e-08
wco2+wh2o-,7.62939453125e-05,0.0
wco2+wh2o-,3.814697265625e-05,0.0
wco2+wh2o-,5.0,0.0019600951179572176
wco2+wh2o-,2.5,0.008229790976777682
wco2+wh2o-,1.25,0.012358148128827809
