wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-13 23:30:00
TIMESTAMP_END = 2022-05-13 23:59:59.950000
N: 36000
TIME_BUFFER [min] = 495.0
frequency [Hz]
y-axis_->_wavelet_coefficient_*_
mother_wavelet -> dwt
acquisition_frequency [Hz] = 20.0
averaging_interval [Min] = 30
variable,natural_frequency,value
co2D_var,,11.853573700105205
co2D_var_qc,,0.9998055555555555
co2T_var,,184492.03911293126
co2T_var_qc,,0.9998055555555555
co2_nfb,,
co2_var,,10.919337641976142
co2_var_qc,,0.9998055555555555
h2oD_var,,0.0026116214124650913
h2oD_var_qc,,0.9993888888888889
h2oT_var,,91.35131671178263
h2oT_var_qc,,0.9993888888888889
h2o_nfb,,
h2o_var,,0.0022864276611625637
h2o_var_qc,,0.9993888888888889
w/co2D_cov,,0.12799443365479943
w/co2D_cov_qc,,0.00019444444444444443
w/co2T_cov,,0.005945938705471395
w/co2T_cov_qc,,0.00019444444444444443
w/co2_cov,,0.1339403723602709
w/co2_cov_qc,,0.00019444444444444443
wD/co2D_cov,,0.1254169375372799
wD/co2D_cov_qc,,0.00019444444444444443
wD/co2_cov,,0.1301458460946792
wD/co2_cov_qc,,0.00019444444444444443
wD_var,,0.02625138053839438
wD_var_qc,,1.0
wT/co2T_cov,,0.5487397390751622
wT/co2T_cov_qc,,0.00019444444444444443
wT/co2_cov,,0.0037945262655916787
wT/co2_cov_qc,,0.00019444444444444443
wT_var,,1.1857754569322075e-05
wT_var_qc,,1.0
w_nfb,,
w_var,,0.026282484314428825
w_var_qc,,1.0
wco2,,0.12534319574958633
wco2+wh2o+,,0.022039564909964865
wco2+wh2o+,10.0,0.00039971405279838363
wco2+wh2o+,0.01953125,0.0006514730727511058
wco2+wh2o+,0.009765625,0.0007045272606269221
wco2+wh2o+,0.0048828125,0.0019984833953212047
wco2+wh2o+,0.00244140625,8.810311601334145e-05
wco2+wh2o+,0.001220703125,0.0023532533055271162
wco2+wh2o+,0.0006103515625,5.889518745424379e-05
wco2+wh2o+,0.00030517578125,0.0
wco2+wh2o+,0.000152587890625,0.0011192860285271005
wco2+wh2o+,7.62939453125e-05,0.0
wco2+wh2o+,3.814697265625e-05,0.11436355556708706
wco2+wh2o+,5.0,0.001223271472017679
wco2+wh2o+,2.5,0.0028877154252299583
wco2+wh2o+,1.25,0.007038648382994167
wco2+wh2o+,0.625,0.0031871628578860898
wco2+wh2o+,0.3125,0.0006876603664642111
wco2+wh2o+,0.15625,0.0003462746723713487
wco2+wh2o+,0.078125,0.000147647361998784
wco2+wh2o+,0.0390625,0.00026673498051031094
wco2+wh2o+_qc,,0.00019444444444444443
wco2+wh2o-,,0.1677922038816542
wco2+wh2o-,10.0,0.0003905856050275396
wco2+wh2o-,0.01953125,0.010749628631184345
wco2+wh2o-,0.009765625,0.005974871667962456
