wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-13 10:30:00
TIMESTAMP_END = 2022-05-13 10:59:59.950000
N: 36000
TIME_BUFFER [min] = 495.0
frequency [Hz]
y-axis_->_wavelet_coefficient_*_
mother_wavelet -> dwt
acquisition_frequency [Hz] = 20.0
averaging_interval [Min] = 30
variable,natural_frequency,value
co2D_var,,18.47461327628334
co2D_var_qc,,0.9998611111111111
co2T_var,,165507.41503976454
co2T_var_qc,,0.9998611111111111
co2_nfb,,
co2_var,,18.273664547138644
co2_var_qc,,0.9998611111111111
h2oD_var,,0.3034211886196815
h2oD_var_qc,,0.9997222222222222
h2oT_var,,79.80532381222257
h2oT_var_qc,,0.9997222222222222
h2o_nfb,,
h2o_var,,0.31538898708462765
h2o_var_qc,,0.9997222222222222
w/co2D_cov,,-0.6712051904451668
w/co2D_cov_qc,,0.0001388888888888889
w/co2T_cov,,0.003152415724244246
w/co2T_cov_qc,,0.0001388888888888889
w/co2_cov,,-0.6680527747209253
w/co2_cov_qc,,0.0001388888888888889
wD/co2D_cov,,-0.6715402290337169
wD/co2D_cov_qc,,0.0001388888888888889
wD/co2_cov,,-0.6670154690894413
wD/co2_cov_qc,,0.0001388888888888889
wD_var,,0.09472803113624846
wD_var_qc,,1.0
wT/co2T_cov,,-0.4012372565873421
wT/co2T_cov_qc,,0.0001388888888888889
wT/co2_cov,,-0.0010373056314839104
wT/co2_cov_qc,,0.0001388888888888889
wT_var,,1.3789226275918355e-05
wT_var_qc,,1.0
w_nfb,,
w_var,,0.09470459484914737
w_var_qc,,1.0
wco2,,-0.6673806509560132
wco2+wh2o+,,0.018002095035498385
wco2+wh2o+,10.0,0.0011562411812843822
wco2+wh2o+,0.01953125,0.0013261442329911772
wco2+wh2o+,0.009765625,5.790276733719969e-05
wco2+wh2o+,0.0048828125,0.000532632738760247
wco2+wh2o+,0.00244140625,0.0003383363618072105
wco2+wh2o+,0.001220703125,0.00010559532828915094
wco2+wh2o+,0.0006103515625,1.2537066158466177e-05
wco2+wh2o+,0.00030517578125,0.0007684327504797516
wco2+wh2o+,0.000152587890625,4.3865137878437326e-05
wco2+wh2o+,7.62939453125e-05,0.0
wco2+wh2o+,3.814697265625e-05,0.0
wco2+wh2o+,5.0,0.00372098897121087
