wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-13 06:30:00
TIMESTAMP_END = 2022-05-13 06:59:59.950000
N: 36000
TIME_BUFFER [min] = 495.0
frequency [Hz]
y-axis_->_wavelet_coefficient_*_
mother_wavelet -> dwt
acquisition_frequency [Hz] = 20.0
averaging_interval [Min] = 30
variable,natural_frequency,value
co2D_var,,59.263318936299584
co2D_var_qc,,0.9998333333333334
co2T_var,,213853.60975908212
co2T_var_qc,,0.9998333333333334
co2_nfb,,
co2_var,,94.08365606050499
co2_var_qc,,0.9998333333333334
h2oD_var,,0.03541328691070689
h2oD_var_qc,,0.9995
h2oT_var,,69.8182504638275
h2oT_var_qc,,0.9995
h2o_nfb,,
h2o_var,,0.033633037150389615
h2o_var_qc,,0.9995
w/co2D_cov,,-0.19473199022552987
w/co2D_cov_qc,,0.00016666666666666666
w/co2T_cov,,-0.06372608728247442
w/co2T_cov_qc,,0.00016666666666666666
w/co2_cov,,-0.25845807750800315
w/co2_cov_qc,,0.00016666666666666666
wD/co2D_cov,,-0.18870283623305764
wD/co2D_cov_qc,,0.00016666666666666666
wD/co2_cov,,-0.2425023033384052
wD/co2_cov_qc,,0.00016666666666666666
wD_var,,0.011977341510095635
wD_var_qc,,1.0
wT/co2T_cov,,-1.1458008943274618
wT/co2T_cov_qc,,0.00016666666666666666
wT/co2_cov,,-0.015955774169597942
wT/co2_cov_qc,,0.00016666666666666666
wT_var,,1.789182468311005e-05
wT_var_qc,,1.0
w_nfb,,
w_var,,0.012055555078455562
w_var_qc,,1.0
wco2,,-0.33331596994405904
wco2+wh2o+,,0.017055215670674237
wco2+wh2o+,10.0,0.00022094961889131256
wco2+wh2o+,0.01953125,0.0005975102217198485
wco2+wh2o+,0.009765625,0.0005447662315656198
wco2+wh2o+,0.0048828125,0.0006135471262372574
wco2+wh2o+,0.00244140625,0.0002852813384542648
wco2+wh2o+,0.001220703125,0.0030768262569167977
wco2+wh2o+,0.0006103515625,0.0013642140866513253
wco2+wh2o+,0.00030517578125,0.0011283333542310048
wco2+wh2o+,0.000152587890625,0.0
wco2+wh2o+,7.62939453125e-05,0.0
wco2+wh2o+,3.814697265625e-05,0.0
