wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 08:30:00
TIMESTAMP_END = 2022-05-14 08:59:59.950000
N: 36000
TIME_BUFFER [min] = 495.0
frequency [Hz]
y-axis_->_wavelet_coefficient_*_
mother_wavelet -> dwt
acquisition_frequency [Hz] = 20.0
averaging_interval [Min] = 30
variable,natural_frequency,value
co2D_var,,198.76206484646409
co2D_var_qc,,0.9997777777777778
co2T_var,,163590.12094260546
co2T_var_qc,,0.9997777777777778
co2_nfb,,
co2_var,,25.064288376048083
co2_var_qc,,0.9997777777777778
h2oD_var,,0.154016234805252
h2oD_var_qc,,0.9996111111111111
h2oT_var,,112.5000832716977
h2oT_var_qc,,0.9996111111111111
h2o_nfb,,
h2o_var,,0.15512675361090977
h2o_var_qc,,0.9996111111111111
w/co2D_cov,,-0.4150854560984829
w/co2D_cov_qc,,0.00022222222222222223
w/co2T_cov,,-0.021329437084291813
w/co2T_cov_qc,,0.00022222222222222223
w/co2_cov,,-0.4342320309790662
w/co2_cov_qc,,0.00022222222222222223
wD/co2D_cov,,-0.34226799064347757
wD/co2D_cov_qc,,0.00022222222222222223
wD/co2_cov,,-0.4271770394884496
wD/co2_cov_qc,,0.00022222222222222223
wD_var,,0.06575402165843681
wD_var_qc,,1.0
wT/co2T_cov,,-1.9146838960358739
wT/co2T_cov_qc,,0.00022222222222222223
wT/co2_cov,,-0.007054991490616662
wT/co2_cov_qc,,0.00022222222222222223
wT_var,,3.570380879364019e-05
wT_var_qc,,1.0
w_nfb,,
w_var,,0.06565103180945622
w_var_qc,,1.0
wco2,,-0.45459690501523853
wco2+wh2o+,,0.01852777340807827
wco2+wh2o+,10.0,0.0006230249221008331
wco2+wh2o+,0.01953125,0.00029564968248104703
wco2+wh2o+,0.009765625,0.0016258033315283778
wco2+wh2o+,0.0048828125,0.00031587227340385124
wco2+wh2o+,0.00244140625,0.0025730902264491547
wco2+wh2o+,0.001220703125,7.573611242072874e-05
wco2+wh2o+,0.0006103515625,3.244596864412553e-05
wco2+wh2o+,0.00030517578125,0.007538877034700003
wco2+wh2o+,0.000152587890625,1.1956894703533842e-07
wco2+wh2o+,7.62939453125e-05,0.0
wco2+wh2o+,3.814697265625e-05,0.0953116870986409
wco2+wh2o+,5.0,0.001448528129875871
wco2+wh2o+,2.5,0.004015051803956845
wco2+wh2o+,1.25,0.0015010746376484451
wco2+wh2o+,0.625,0.0008452765843488777
wco2+wh2o+,0.3125,0.0011754445457461055
wco2+wh2o+,0.15625,0.001226187056810658
wco2+wh2o+,0.078125,0.0020294705679990057
wco2+wh2o+,0.0390625,0.0007451175646643419
wco2+wh2o+_qc,,0.00022222222222222223
wco2+wh2o-,,0.07982470816307258
wco2+wh2o-,10.0,0.0005763497440134496
wco2+wh2o-,0.01953125,0.0041610453504637495
wco2+wh2o-,0.009765625,0.0019225388305046335
wco2+wh2o-,0.0048828125,0.0009275155197079823
wco2+wh2o-,0.00244140625,5.18326314042188e-05
wco2+wh2o-,0.001220703125,0.004214889116063993
wco2+wh2o-,0.0006103515625,0.000785719157860037
wco2+wh2o-,0.00030517578125,1.8227713422815973e-06
wco2+wh2o-,0.000152587890625,6.714040950258177e-05
wco2+wh2o-,7.62939453125e-05,0.0
wco2+wh2o-,3.814697265625e-05,0.0
wco2+wh2o-,5.0,0.0012669016522780531
wco2+wh2o-,2.5,0.0034287670277617565
wco2+wh2o-,1.25,0.01054635496281631
wco2+wh2o-,0.625,0.012309555531370045
wco2+wh2o-,0.3125,0.011895627582485111
wco2+wh2o-,0.15625,0.011294908037520262
wco2+wh2o-,0.078125,0.007540833550707003
wco2+wh2o-,0.0390625,0.008901869468115973
wco2+wh2o-_qc,,0.00022222222222222223
wco2+wh2o·,,0.0
wco2+wh2o·,10.0,0.0
wco2+wh2o·,0.01953125,0.0
wco2+wh2o·,0.009765625,0.0
wco2+wh2o·,0.0048828125,0.0
wco2+wh2o·,0.00244140625,0.0
wco2+wh2o·,0.001220703125,0.0
wco2+wh2o·,0.0006103515625,0.0
wco2+wh2o·,0.00030517578125,0.0
wco2+wh2o·,0.000152587890625,0.0
wco2+wh2o·,7.62939453125e-05,0.0
wco2+wh2o·,3.814697265625e-05,0.0
wco2+wh2o·,5.0,0.0
wco2+wh2o·,2.5,0.0
wco2+wh2o·,1.25,0.0
wco2+wh2o·,0.625,0.0
wco2+wh2o·,0.3125,0.0
wco2+wh2o·,0.15625,0.0
wco2+wh2o·,0.078125,0.0
wco2+wh2o·,0.0390625,0.0
wco2+wh2o·_qc,,0.00022222222222222223
wco2-wh2o+,,-0.5095542421667195
wco2-wh2o+,10.0,-0.0005597111857772788
wco2-wh2o+,0.01953125,-0.11058130305765836
wco2-wh2o+,0.009765625,-0.05833795137214938
wco2-wh2o+,0.0048828125,-0.030145067510234925
wco2-wh2o+,0.00244140625,-0.01628569068195055
wco2-wh2o+,0.001220703125,-8.564894750919261e-05
wco2-wh2o+,0.0006103515625,-0.00041439627482186853
wco2-wh2o+,0.00030517578125,-0.00031245286700675205
wco2-wh2o+,0.000152587890625,-0.005345903924356258
wco2-wh2o+,7.62939453125e-05,0.0
wco2-wh2o+,3.814697265625e-05,0.0
wco2-wh2o+,5.0,-0.0012965789773628509
wco2-wh2o+,2.5,-0.0027660251064385373
wco2-wh2o+,1.25,-0.010027852999368187
wco2-wh2o+,0.625,-0.026013359859906302
wco2-wh2o+,0.3125,-0.0416229236264771
wco2-wh2o+,0.15625,-0.06566969263116132
wco2-wh2o+,0.078125,-0.07054771898707093
wco2-wh2o+,0.0390625,-0.07520032094883274
wco2-wh2o+_qc,,0.00022222222222222223
wco2-wh2o-,,-0.043395144419669844
wco2-wh2o-,10.0,-0.0005416548554803692
wco2-wh2o-,0.01953125,-0.004068960397381095
