wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-15 13:00:00
TIMESTAMP_END = 2022-05-15 13:29:59.950000
N: 36000
TIME_BUFFER [min] = 495.0
frequency [Hz]
y-axis_->_wavelet_coefficient_*_
mother_wavelet -> dwt
acquisition_frequency [Hz] = 20.0
averaging_interval [Min] = 30
variable,natural_frequency,value
co2D_var,,5.395617370537395
co2D_var_qc,,0.9998888888888889
co2T_var,,151312.56228752653
co2T_var_qc,,0.9998888888888889
co2_nfb,,
co2_var,,5.007421248406504
co2_var_qc,,0.9998888888888889
h2oD_var,,0.4674437657519658
h2oD_var_qc,,0.9998333333333334
h2oT_var,,145.52998419449403
h2oT_var_qc,,0.9998333333333334
h2o_nfb,,
h2o_var,,0.45644309844989484
h2o_var_qc,,0.9998333333333334
w/co2D_cov,,-0.4623583027934503
w/co2D_cov_qc,,0.00011111111111111112
w/co2T_cov,,-0.0011019436151031906
w/co2T_cov_qc,,0.00011111111111111112
w/co2_cov,,-0.46019204813765563
w/co2_cov_qc,,0.00011111111111111112
wD/co2D_cov,,-0.46288264663861883
wD/co2D_cov_qc,,0.00011111111111111112
wD/co2_cov,,-0.4604408853596706
wD/co2_cov_qc,,0.00011111111111111112
wD_var,,0.41965660334018257
wD_var_qc,,1.0
wT/co2T_cov,,-0.7521712316187937
wT/co2T_cov_qc,,0.00011111111111111112
wT/co2_cov,,0.000248837222014954
wT/co2_cov_qc,,0.00011111111111111112
wT_var,,4.761234103986818e-06
wT_var_qc,,1.0
w_nfb,,
w_var,,0.4196628411226496
w_var_qc,,1.0
wco2,,-0.46467848182232024
wco2+wh2o+,,0.014633155638004705
wco2+wh2o+,10.0,0.005526219639358079
wco2+wh2o+,0.01953125,1.7798519144274198e-05
wco2+wh2o+,0.009765625,4.1130519846959886e-05
wco2+wh2o+,0.0048828125,1.394552622693987e-05
wco2+wh2o+,0.00244140625,2.3954972186041574e-09
wco2+wh2o+,0.001220703125,3.405908280222892e-05
wco2+wh2o+,0.0006103515625,0.0
wco2+wh2o+,0.00030517578125,3.815316483030064e-05
wco2+wh2o+,0.000152587890625,1.584260720085621e-05
wco2+wh2o+,7.62939453125e-05,0.0
wco2+wh2o+,3.814697265625e-05,0.0
wco2+wh2o+,5.0,0.005071960288433746
wco2+wh2o+,2.5,0.0018677029038712076
wco2+wh2o+,1.25,0.0005086131554532986
wco2+wh2o+,0.625,0.00055375873233297
wco2+wh2o+,0.3125,0.0006356897963901722
wco2+wh2o+,0.15625,0.00018750020031169098
wco2+wh2o+,0.078125,8.104556251012358e-05
wco2+wh2o+,0.0390625,9.372931582579633e-05
wco2+wh2o+_qc,,0.00011111111111111112
wco2+wh2o-,,0.1388595181345416
wco2+wh2o-,10.0,0.002552958323240487
wco2+wh2o-,0.01953125,0.003465442645005964
wco2+wh2o-,0.009765625,0.006365826737256086
wco2+wh2o-,0.0048828125,0.0006743993815663613
wco2+wh2o-,0.00244140625,0.0024215221272952192
wco2+wh2o-,0.001220703125,0.00013339866855501003
wco2+wh2o-,0.0006103515625,0.01042790644131089
wco2+wh2o-,0.00030517578125,7.58350937382746e-05
wco2+wh2o-,0.000152587890625,0.0
wco2+wh2o-,7.62939453125e-05,0.0
wco2+wh2o-,3.814697265625e-05,0.0
wco2+wh2o-,5.0,0.007505599590899001
wco2+wh2o-,2.5,0.016722513145749858
wco2+wh2o-,1.25,0.02251310516047071
wco2+wh2o-,0.625,0.021181927233723967
wco2+wh2o-,0.3125,0.018733046064539283
