wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 17:30:00
TIMESTAMP_END = 2022-05-14 17:59:59.950000
N: 36000
TIME_BUFFER [min] = 495.0
frequency [Hz]
y-axis_->_wavelet_coefficient_*_
mother_wavelet -> dwt
acquisition_frequency [Hz] = 20.0
averaging_interval [Min] = 30
variable,natural_frequency,value
co2D_var,,24.45422972574343
co2D_var_qc,,0.9997777777777778
co2T_var,,159066.01058033717
co2T_var_qc,,0.9997777777777778
co2_nfb,,
co2_var,,225.69897548064665
co2_var_qc,,0.9997777777777778
h2oD_var,,1.3766921029083161
h2oD_var_qc,,0.9998333333333334
h2oT_var,,108.79453151519083
h2oT_var_qc,,0.9998333333333334
h2o_nfb,,
h2o_var,,1.23484910296147
h2o_var_qc,,0.9998333333333334
w/co2D_cov,,-0.3435165412143351
w/co2D_cov_qc,,0.00022222222222222223
w/co2T_cov,,-0.0031664200320716098
w/co2T_cov_qc,,0.00022222222222222223
w/co2_cov,,-0.34624786247862155
w/co2_cov_qc,,0.00022222222222222223
wD/co2D_cov,,-0.35788470819728346
wD/co2D_cov_qc,,0.00022222222222222223
wD/co2_cov,,-0.268475791343959
wD/co2_cov_qc,,0.00022222222222222223
wD_var,,0.07061634400926162
wD_var_qc,,1.0
wT/co2T_cov,,2.161445796652016
wT/co2T_cov_qc,,0.00022222222222222223
wT/co2_cov,,-0.07777461771513956
wT/co2_cov_qc,,0.00022222222222222223
wT_var,,3.100469283344682e-05
wT_var_qc,,1.0
w_nfb,,
w_var,,0.07059806902519332
w_var_qc,,1.0
wco2,,-0.3405693563219612
wco2+wh2o+,,0.027449689763751565
wco2+wh2o+,10.0,0.0013590701796818544
wco2+wh2o+,0.01953125,3.795267370897629e-05
wco2+wh2o+,0.009765625,0.0002397904543646597
wco2+wh2o+,0.0048828125,8.117601254153653e-05
wco2+wh2o+,0.00244140625,1.0946329339390628e-05
wco2+wh2o+,0.001220703125,2.8165941678458954e-05
wco2+wh2o+,0.0006103515625,2.9680128268349257e-09
wco2+wh2o+,0.00030517578125,0.0
wco2+wh2o+,0.000152587890625,0.00014598610777056376
wco2+wh2o+,7.62939453125e-05,0.0
wco2+wh2o+,3.814697265625e-05,0.13788031550453236
wco2+wh2o+,5.0,0.004211377334435003
wco2+wh2o+,2.5,0.006968525577315778
wco2+wh2o+,1.25,0.005941317190715008
wco2+wh2o+,0.625,0.00484591757318039
wco2+wh2o+,0.3125,0.0025156620594073685
wco2+wh2o+,0.15625,0.0008042787748282114
wco2+wh2o+,0.078125,0.00032434614318854505
wco2+wh2o+,0.0390625,8.11605513535576e-05
wco2+wh2o+_qc,,0.00022222222222222223
wco2+wh2o-,,0.08210294379572453
wco2+wh2o-,10.0,0.0006122163736098488
wco2+wh2o-,0.01953125,0.002057352916622279
wco2+wh2o-,0.009765625,0.0028959754877549786
wco2+wh2o-,0.0048828125,0.00021160095331006402
wco2+wh2o-,0.00244140625,0.0007218487936118268
wco2+wh2o-,0.001220703125,0.0004144968795193444
wco2+wh2o-,0.0006103515625,0.007265841788415121
wco2+wh2o-,0.00030517578125,0.0016232980400824164
wco2+wh2o-,0.000152587890625,0.004668505881995003
wco2+wh2o-,7.62939453125e-05,0.0
wco2+wh2o-,3.814697265625e-05,0.0
wco2+wh2o-,5.0,0.0012111236087195354
wco2+wh2o-,2.5,0.00657844391048328
wco2+wh2o-,1.25,0.011422005697979465
wco2+wh2o-,0.625,0.014957503360417916
wco2+wh2o-,0.3125,0.01215684893421825
wco2+wh2o-,0.15625,0.01107340319976782
wco2+wh2o-,0.078125,0.006152537708092629
wco2+wh2o-,0.0390625,0.004371744183202174
wco2+wh2o-_qc,,0.00022222222222222223
wco2+wh2o·,,0.0
wco2+wh2o·,10.0,0.0
wco2+wh2o·,0.01953125,0.0
wco2+wh2o·,0.009765625,0.0
wco2+wh2o·,0.0048828125,0.0
wco2+wh2o·,0.00244140625,0.0
