wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 04:30:00
TIMESTAMP_END = 2022-05-14 04:59:59.950000
N: 36000
TIME_BUFFER [min] = 495.0
frequency [Hz]
y-axis_->_wavelet_coefficient_*_
mother_wavelet -> dwt
acquisition_frequency [Hz] = 20.0
averaging_interval [Min] = 30
variable,natural_frequency,value
co2D_var,,2058.5290229511215
co2D_var_qc,,0.9996666666666667
co2T_var,,212268.69780124386
co2T_var_qc,,0.9996666666666667
co2_nfb,,
co2_var,,490.64142046256944
co2_var_qc,,0.9996666666666667
h2oD_var,,0.3670805005663317
h2oD_var_qc,,0.9996111111111111
h2oT_var,,83.06226708066555
h2oT_var_qc,,0.9996111111111111
h2o_nfb,,
h2o_var,,0.06496471915063282
h2o_var_qc,,0.9996111111111111
w/co2D_cov,,-0.14592763323765237
w/co2D_cov_qc,,0.0003333333333333333
w/co2T_cov,,0.08306458975610757
w/co2T_cov_qc,,0.0003333333333333333
w/co2_cov,,-0.0627238840669164
w/co2_cov_qc,,0.0003333333333333333
wD/co2D_cov,,-0.1868033171382079
wD/co2D_cov_qc,,0.0003333333333333333
wD/co2_cov,,-0.0764853763875724
wD/co2_cov_qc,,0.0003333333333333333
wD_var,,0.00020982471953377024
wD_var_qc,,1.0
wT/co2T_cov,,0.4662755409298102
wT/co2T_cov_qc,,0.0003333333333333333
wT/co2_cov,,0.013761492320656002
wT/co2_cov_qc,,0.0003333333333333333
wT_var,,1.5491104163225972e-06
wT_var_qc,,1.0
w_nfb,,
w_var,,0.0002049673291090375
w_var_qc,,1.0
wco2,,-0.0034381441484959275
wco2+wh2o+,,0.001684068462991228
wco2+wh2o+,10.0,2.1017154338476067e-05
wco2+wh2o+,0.01953125,5.9429797189480196e-05
wco2+wh2o+,0.009765625,0.00031912328803376637
wco2+wh2o+,0.0048828125,0.0002174878698638067
wco2+wh2o+,0.00244140625,0.000293591490548691
wco2+wh2o+,0.001220703125,2.2966692791762193e-06
wco2+wh2o+,0.0006103515625,0.0
wco2+wh2o+,0.00030517578125,0.0
wco2+wh2o+,0.000152587890625,0.0
wco2+wh2o+,7.62939453125e-05,2.3748696029497403e-06
wco2+wh2o+,3.814697265625e-05,0.10876878967081499
wco2+wh2o+,5.0,2.1787882745178376e-05
wco2+wh2o+,2.5,5.0282486411567204e-05
wco2+wh2o+,1.25,8.250427520707312e-05
wco2+wh2o+,0.625,9.981492851936615e-05
wco2+wh2o+,0.3125,0.0001134098707766025
wco2+wh2o+,0.15625,0.0001421782040461828
wco2+wh2o+,0.078125,0.00010488882576431027
wco2+wh2o+,0.0390625,0.00015625572026755103
wco2+wh2o+_qc,,0.0003333333333333333
wco2+wh2o-,,0.01984847285351609
wco2+wh2o-,10.0,1.9869554476329707e-05
wco2+wh2o-,0.01953125,0.0009524597322919701
wco2+wh2o-,0.009765625,0.004628204190854337
wco2+wh2o-,0.0048828125,0.0010695555413839063
wco2+wh2o-,0.00244140625,0.00123048969958163
wco2+wh2o-,0.001220703125,0.010314646951909867
wco2+wh2o-,0.0006103515625,0.00037422027946327856
wco2+wh2o-,0.00030517578125,0.014788234354214707
